,source,target,label
32,[ 0.716  0.498  0.266  0.03  -0.028 -0.017  0.039 -0.056 -0.032  0.019],[ 0.718  0.537  0.388  0.174 -0.021 -0.01   0.039 -0.055 -0.048 -0.007],1
33,[ 0.717  0.477  0.265  0.038 -0.025 -0.018  0.039 -0.074 -0.053  0.013],[ 0.717  0.477  0.265  0.038 -0.025 -0.017  0.039 -0.074 -0.053  0.013],0
34,[ 0.712  0.509  0.264  0.055 -0.081 -0.02   0.04  -0.019 -0.044 -0.007],[ 0.723  0.554  0.3    0.188 -0.02  -0.021  0.012 -0.071  0.02   0.016],1
35,[ 0.711  0.54   0.268  0.052 -0.035 -0.018  0.045 -0.047  0.013  0.019],[ 0.672  0.512  0.265  0.052 -0.068 -0.018  0.039 -0.075  0.026  0.011],1
36,[ 0.662  0.506  0.278  0.095 -0.033 -0.006  0.039 -0.072  0.024  0.018],[ 0.711  0.492  0.274  0.116 -0.052  0.039  0.022 -0.076 -0.055  0.   ],1
37,[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077  0.031  0.019],[ 0.711  0.503  0.279  0.09  -0.032  0.006  0.063 -0.048 -0.062 -0.007],0
38,[ 0.716  0.494  0.271  0.157 -0.034  0.039 -0.007 -0.055 -0.047 -0.006],[ 0.764  0.537  0.296  0.106 -0.049 -0.019  0.037 -0.096  0.045  0.031],1
39,[ 0.716  0.495  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],[ 0.716  0.508  0.287  0.091 -0.02   0.017  0.035 -0.08   0.025  0.   ],0
40,[ 0.717  0.497  0.266  0.042 -0.032 -0.003  0.039 -0.074 -0.077  0.013],[ 0.715  0.534  0.251  0.111 -0.009 -0.082  0.032 -0.062  0.024  0.014],0
41,[ 0.662  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.712  0.508  0.264  0.11  -0.081 -0.02   0.04  -0.019 -0.044 -0.007],0
42,[ 0.705  0.504  0.29   0.08  -0.034 -0.078  0.039 -0.064  0.04  -0.   ],[ 0.713  0.472  0.265  0.024 -0.025 -0.069  0.029 -0.03   0.038 -0.004],0
43,[ 0.666  0.509  0.267  0.048 -0.044 -0.019  0.037 -0.079  0.009  0.018],[ 0.681  0.497  0.19   0.031 -0.025  0.026  0.04  -0.074 -0.056  0.013],1
44,[ 0.716  0.494  0.268  0.099 -0.052 -0.011  0.04  -0.076  0.025  0.016],[ 0.715  0.493  0.272  0.111 -0.052 -0.021  0.028 -0.074  0.034  0.016],1
45,[ 0.711  0.508  0.29   0.09   0.006  0.086  0.063 -0.048 -0.057  0.   ],[ 0.662  0.512  0.267  0.07  -0.033 -0.006  0.039 -0.076  0.024  0.018],1
46,[ 0.717  0.496  0.292  0.042 -0.023 -0.003  0.038 -0.082 -0.055  0.013],[ 0.717  0.497  0.266  0.044  0.001 -0.003  0.039 -0.074 -0.054  0.014],0
47,[ 0.714  0.496  0.303  0.093 -0.042 -0.018  0.022 -0.06  -0.056  0.031],[ 0.716  0.499  0.268  0.044 -0.025 -0.053  0.018 -0.074 -0.054 -0.004],1
48,[ 0.714  0.55   0.303  0.111 -0.042 -0.019  0.022 -0.059  0.049  0.031],[ 0.715  0.513  0.301  0.11   0.007 -0.059  0.019 -0.073 -0.076 -0.005],1
49,[ 0.707  0.55   0.269  0.111 -0.028 -0.019  0.039 -0.059  0.055  0.036],[ 0.711  0.508  0.29   0.09   0.006  0.1    0.063 -0.048 -0.062  0.   ],1
50,[ 0.711  0.504  0.271  0.044 -0.034 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.716  0.508  0.271  0.093 -0.027  0.017  0.032 -0.08   0.001  0.017],0
51,[ 0.716  0.499  0.273  0.091 -0.049 -0.01   0.039 -0.055 -0.062 -0.007],[ 0.771  0.54   0.268  0.167 -0.009 -0.019  0.032 -0.055  0.016  0.031],1
52,[ 0.711  0.508  0.29   0.09  -0.024  0.1    0.035 -0.048 -0.011  0.   ],[ 0.777  0.65   0.468  0.168 -0.02  -0.025  0.037 -0.063 -0.06   0.031],1
53,[ 0.717  0.496  0.292  0.042 -0.023 -0.003  0.038 -0.082 -0.055  0.013],[ 0.716  0.495  0.277  0.09  -0.046  0.074  0.04  -0.078  0.022  0.016],0
54,[ 0.674  0.512  0.266  0.04  -0.033  0.003  0.029 -0.076  0.024  0.018],[ 0.708  0.492  0.274  0.116 -0.032  0.028  0.018 -0.076 -0.056  0.   ],1
55,[ 0.672  0.512  0.265  0.052 -0.068 -0.018  0.039 -0.075  0.026  0.011],[ 0.717  0.477  0.265  0.038 -0.025 -0.018  0.039 -0.074 -0.053  0.013],0
56,[ 0.707  0.493  0.3    0.096 -0.006 -0.082  0.02  -0.077  0.024  0.019],[ 0.777  0.65   0.396  0.167  0.015 -0.025  0.044 -0.054 -0.06   0.031],0
57,[ 0.673  0.512  0.265  0.052 -0.001 -0.02   0.039 -0.076  0.026  0.019],[ 0.718  0.537  0.388  0.174 -0.021 -0.01   0.039 -0.055 -0.048 -0.007],1
58,[ 0.716  0.494  0.29   0.157 -0.034  0.039  0.038 -0.055 -0.047 -0.008],[ 0.681  0.497  0.19   0.031 -0.025  0.026  0.04  -0.074 -0.056  0.013],1
59,[ 0.777  0.65   0.402  0.091 -0.011 -0.025  0.044 -0.054 -0.06   0.031],[ 0.711  0.509  0.264  0.11  -0.081 -0.019  0.036 -0.019 -0.074  0.005],1
60,[ 0.777  0.671  0.396  0.117 -0.02  -0.019  0.039 -0.055 -0.06  -0.001],[ 0.675  0.512  0.32   0.04  -0.04   0.003  0.03  -0.076  0.024  0.018],1
61,[ 0.711  0.508  0.29   0.09   0.006  0.086  0.063 -0.048 -0.057  0.   ],[ 0.711  0.492  0.274  0.116 -0.052  0.039  0.022 -0.076 -0.055  0.   ],1
62,[ 0.715  0.493  0.272  0.111 -0.052 -0.021  0.028 -0.074  0.034  0.016],[ 0.716  0.508  0.287  0.091 -0.02   0.017  0.035 -0.08   0.025  0.   ],0
63,[ 0.714  0.55   0.303  0.111 -0.042 -0.019  0.022 -0.059  0.049  0.031],[ 0.662  0.441  0.27   0.07  -0.053 -0.005  0.039 -0.076  0.024  0.018],1
64,[ 0.711  0.54   0.268  0.052 -0.035 -0.018  0.045 -0.047  0.013  0.019],[ 0.673  0.512  0.266  0.052 -0.035 -0.018  0.039 -0.073 -0.046  0.018],1
65,[ 0.714  0.496  0.303  0.093 -0.042 -0.018  0.022 -0.06  -0.056  0.031],[ 0.762  0.492  0.261  0.072 -0.028 -0.03   0.039 -0.055 -0.049  0.001],1
66,[ 0.716  0.498  0.266  0.03  -0.028 -0.017  0.039 -0.056 -0.032  0.019],[ 0.711  0.503  0.279  0.09  -0.032  0.006  0.063 -0.048 -0.062 -0.007],1
67,[ 0.723  0.554  0.3    0.188 -0.02  -0.021  0.012 -0.071  0.02   0.016],[ 0.715  0.553  0.314  0.088 -0.02   0.037  0.038 -0.02   0.025  0.019],0
68,[ 0.673  0.512  0.265  0.052 -0.    -0.02   0.039 -0.076  0.026  0.019],[ 0.777  0.65   0.396  0.167 -0.02  -0.025  0.039 -0.055 -0.06   0.031],0
69,[ 0.666  0.51   0.267  0.052 -0.049 -0.019  0.037 -0.077  0.043  0.018],[ 0.673  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],0
70,[ 0.723  0.553  0.3    0.174 -0.02  -0.021  0.012 -0.071  0.02   0.019],[ 0.697  0.541  0.262  0.052 -0.035 -0.018  0.039 -0.074  0.017  0.019],0
71,[ 0.711  0.504  0.266  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.715  0.513  0.301  0.11   0.007 -0.059  0.019 -0.073 -0.076 -0.005],1
72,[ 0.717  0.497  0.266  0.044  0.001 -0.003  0.039 -0.074 -0.054  0.014],[ 0.764  0.537  0.296  0.106 -0.049 -0.019  0.037 -0.096  0.045  0.031],1
73,[ 0.706  0.536  0.3    0.096 -0.006 -0.082  0.02  -0.098  0.024  0.019],[ 0.666  0.509  0.267  0.048 -0.044 -0.019  0.037 -0.079  0.009  0.018],0
74,[ 0.716  0.498  0.266  0.03  -0.034 -0.017  0.039 -0.076  0.026  0.019],[ 0.713  0.495  0.264  0.092 -0.052 -0.009  0.04  -0.076  0.025  0.016],1
75,[ 0.711  0.508  0.257  0.09   0.002 -0.097  0.063 -0.048  0.014 -0.   ],[ 0.711  0.54   0.266  0.042 -0.035 -0.021 -0.024 -0.067  0.013  0.019],0
76,[ 0.718  0.512  0.288  0.015 -0.04  -0.01   0.039 -0.056  0.073 -0.007],[ 0.728  0.513  0.274  0.11  -0.024 -0.031  0.038 -0.058 -0.056  0.   ],0
77,[ 0.717  0.473  0.265  0.038 -0.025 -0.069  0.075 -0.03   0.038  0.013],[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077 -0.047  0.   ],1
78,[ 0.662  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.674  0.498  0.265  0.03  -0.001 -0.017  0.039 -0.076  0.026  0.019],0
79,[ 0.716  0.499  0.268  0.044 -0.025 -0.053  0.018 -0.074 -0.054 -0.004],[ 0.715  0.534  0.251  0.111 -0.009 -0.082  0.032 -0.062  0.024  0.014],0
80,[ 0.662  0.506  0.278  0.095 -0.033 -0.006  0.039 -0.072  0.024  0.018],[ 0.717  0.497  0.266  0.042 -0.032 -0.003  0.039 -0.074 -0.077  0.013],1
81,[ 0.711  0.504  0.267  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.711  0.508  0.212  0.09   0.002  0.103  0.063 -0.048  0.014 -0.   ],0
82,[ 0.711  0.499  0.272  0.091 -0.036 -0.01   0.04  -0.055 -0.062 -0.007],[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077  0.031  0.019],1
83,[ 0.716  0.494  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],[ 0.716  0.494  0.268  0.099 -0.052 -0.011  0.04  -0.076  0.025  0.016],1
84,[ 0.716  0.494  0.271  0.157 -0.034  0.039 -0.007 -0.055 -0.047 -0.006],[ 0.73   0.513  0.301  0.11  -0.024 -0.031  0.043 -0.058 -0.056 -0.005],0
85,[ 0.715  0.493  0.272  0.111 -0.052  0.058  0.029 -0.076  0.025  0.016],[ 0.723  0.553  0.314  0.088 -0.02  -0.018  0.012 -0.02   0.025  0.019],0
86,[ 0.705  0.504  0.29   0.08  -0.034 -0.078  0.039 -0.064  0.04  -0.   ],[ 0.711  0.497  0.266  0.049 -0.032 -0.003  0.039 -0.074 -0.077  0.013],1
87,[ 0.716  0.495  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],[ 0.717  0.497  0.266  0.044 -0.025 -0.003  0.039 -0.074 -0.054  0.013],1
88,[ 0.711  0.499  0.29   0.091 -0.039 -0.01   0.036 -0.057 -0.063 -0.008],[ 0.707  0.55   0.302  0.111 -0.038 -0.019  0.039 -0.059  0.055  0.031],0
89,[ 0.673  0.512  0.265  0.052 -0.067 -0.018  0.039 -0.075  0.026  0.011],[ 0.716  0.494  0.274  0.116 -0.052  0.039  0.022 -0.076  0.025  0.016],0
90,[ 0.662  0.512  0.267  0.07  -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.707  0.55   0.269  0.111 -0.028 -0.019  0.039 -0.059  0.055  0.036],0
91,[ 0.673  0.512  0.265  0.052 -0.    -0.018  0.039 -0.076  0.026  0.018],[ 0.692  0.508  0.292  0.09   0.006 -0.071  0.063 -0.046 -0.039  0.   ],1
92,[ 0.712  0.509  0.264  0.055 -0.081 -0.02   0.04  -0.019 -0.044 -0.007],[ 0.762  0.632  0.396  0.174 -0.021 -0.082  0.039 -0.055 -0.049 -0.   ],1
93,[ 0.711  0.499  0.29   0.093 -0.039 -0.01   0.032 -0.055 -0.062 -0.007],[ 0.712  0.508  0.264  0.11  -0.081 -0.02   0.04  -0.019 -0.044 -0.007],1
94,[ 0.717  0.477  0.265  0.038 -0.025 -0.017  0.039 -0.074 -0.053  0.013],[ 0.784  0.65   0.415  0.18  -0.034 -0.019  0.022 -0.076 -0.048  0.045],0
95,[ 0.766  0.534  0.269  0.097 -0.052  0.039  0.041 -0.074  0.025  0.016],[ 0.715  0.497  0.301  0.11  -0.024 -0.059  0.016 -0.075 -0.056 -0.005],1
96,[ 0.717  0.481  0.266  0.039 -0.023 -0.003  0.039 -0.074 -0.054  0.014],[ 0.718  0.497  0.288  0.015 -0.04  -0.01   0.039 -0.056  0.073 -0.007],1
97,[ 0.716  0.508  0.271  0.093 -0.052  0.017  0.04  -0.08   0.025  0.017],[ 0.713  0.472  0.265  0.024 -0.025 -0.069  0.029 -0.03   0.038 -0.004],1
98,[ 0.672  0.405  0.19   0.021 -0.032 -0.007  0.07  -0.073  0.027  0.016],[ 0.711  0.508  0.29   0.09   0.006  0.1    0.063 -0.048 -0.062  0.   ],0
99,[ 0.693  0.496  0.265  0.09   0.001 -0.077  0.038 -0.046 -0.056  0.   ],[ 0.711  0.509  0.277  0.11  -0.083 -0.019  0.037 -0.019 -0.064  0.005],1
100,[ 0.711  0.499  0.29   0.093 -0.039 -0.01   0.032 -0.055 -0.062 -0.007],[ 0.673  0.512  0.265  0.052 -0.067 -0.018  0.039 -0.075  0.026  0.011],1
101,[ 0.717  0.496  0.292  0.042 -0.023 -0.003  0.038 -0.082 -0.055  0.013],[ 0.716  0.508  0.271  0.093 -0.027  0.017  0.032 -0.08   0.001  0.017],0
102,[ 0.672  0.405  0.19   0.021 -0.032 -0.007  0.07  -0.073  0.027  0.016],[ 0.723  0.554  0.3    0.188 -0.02  -0.021  0.012 -0.071  0.02   0.016],0
103,[ 0.718  0.537  0.388  0.174 -0.021 -0.01   0.039 -0.055 -0.048 -0.007],[ 0.711  0.508  0.29   0.09  -0.024  0.1    0.035 -0.048 -0.011  0.   ],0
104,[ 0.716  0.498  0.266  0.03  -0.034 -0.017  0.039 -0.076  0.026  0.019],[ 0.711  0.509  0.264  0.11  -0.081 -0.019  0.036 -0.019 -0.074  0.005],1
105,[ 0.715  0.493  0.272  0.111 -0.052  0.058  0.029 -0.076  0.025  0.016],[ 0.777  0.65   0.468  0.168 -0.02  -0.025  0.037 -0.063 -0.06   0.031],1
106,[ 0.716  0.508  0.287  0.091 -0.02   0.017  0.035 -0.08   0.025  0.   ],[ 0.711  0.492  0.274  0.116 -0.052  0.039  0.022 -0.076 -0.055  0.   ],1
107,[ 0.708  0.492  0.274  0.116 -0.032  0.028  0.018 -0.076 -0.056  0.   ],[ 0.764  0.537  0.296  0.106 -0.049 -0.019  0.037 -0.096  0.045  0.031],1
108,[ 0.707  0.493  0.3    0.096 -0.006 -0.082  0.02  -0.077  0.024  0.019],[ 0.673  0.512  0.265  0.052 -0.001 -0.02   0.039 -0.076  0.026  0.019],0
109,[ 0.711  0.503  0.279  0.09  -0.032  0.006  0.063 -0.048 -0.062 -0.007],[ 0.713  0.472  0.265  0.024 -0.025 -0.069  0.029 -0.03   0.038 -0.004],1
110,[ 0.762  0.632  0.396  0.174 -0.021 -0.082  0.039 -0.055 -0.049 -0.   ],[ 0.662  0.506  0.278  0.095 -0.033 -0.006  0.039 -0.072  0.024  0.018],0
111,[ 0.673  0.512  0.266  0.052 -0.035 -0.018  0.039 -0.073 -0.046  0.018],[ 0.711  0.508  0.212  0.09   0.002  0.103  0.063 -0.048  0.014 -0.   ],0
112,[ 0.715  0.534  0.251  0.111 -0.009 -0.082  0.032 -0.062  0.024  0.014],[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077 -0.047  0.   ],1
113,[ 0.693  0.496  0.265  0.09   0.001 -0.077  0.038 -0.046 -0.056  0.   ],[ 0.697  0.541  0.262  0.052 -0.035 -0.018  0.039 -0.074  0.017  0.019],0
114,[ 0.662  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.716  0.495  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],0
115,[ 0.713  0.495  0.264  0.092 -0.052 -0.009  0.04  -0.076  0.025  0.016],[ 0.715  0.553  0.314  0.088 -0.02   0.037  0.038 -0.02   0.025  0.019],0
116,[ 0.766  0.534  0.269  0.097 -0.052  0.039  0.041 -0.074  0.025  0.016],[ 0.712  0.508  0.264  0.11  -0.081 -0.02   0.04  -0.019 -0.044 -0.007],1
117,[ 0.711  0.508  0.257  0.09   0.002 -0.097  0.063 -0.048  0.014 -0.   ],[ 0.716  0.499  0.273  0.091 -0.049 -0.01   0.039 -0.055 -0.062 -0.007],0
118,[ 0.711  0.508  0.29   0.09   0.006  0.1    0.063 -0.048 -0.062  0.   ],[ 0.674  0.498  0.265  0.03  -0.001 -0.017  0.039 -0.076  0.026  0.019],0
119,[ 0.715  0.513  0.301  0.11   0.007 -0.059  0.019 -0.073 -0.076 -0.005],[ 0.73   0.513  0.301  0.11  -0.024 -0.031  0.043 -0.058 -0.056 -0.005],0
120,[ 0.718  0.497  0.288  0.015 -0.04  -0.01   0.039 -0.056  0.073 -0.007],[ 0.728  0.513  0.274  0.11  -0.024 -0.031  0.038 -0.058 -0.056  0.   ],0
121,[ 0.662  0.441  0.27   0.07  -0.053 -0.005  0.039 -0.076  0.024  0.018],[ 0.707  0.55   0.302  0.111 -0.038 -0.019  0.039 -0.059  0.055  0.031],0
122,[ 0.717  0.481  0.266  0.039 -0.023 -0.003  0.039 -0.074 -0.054  0.014],[ 0.712  0.509  0.264  0.055 -0.081 -0.02   0.04  -0.019 -0.044 -0.007],0
123,[ 0.716  0.494  0.271  0.157 -0.034  0.039 -0.007 -0.055 -0.047 -0.006],[ 0.672  0.512  0.265  0.052 -0.068 -0.018  0.039 -0.075  0.026  0.011],1
124,[ 0.711  0.504  0.266  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.784  0.65   0.415  0.18  -0.034 -0.019  0.022 -0.076 -0.048  0.045],0
125,[ 0.717  0.497  0.266  0.044 -0.025 -0.003  0.039 -0.074 -0.054  0.013],[ 0.715  0.497  0.301  0.11  -0.024 -0.059  0.016 -0.075 -0.056 -0.005],1
126,[ 0.717  0.473  0.265  0.038 -0.025 -0.069  0.075 -0.03   0.038  0.013],[ 0.771  0.54   0.268  0.167 -0.009 -0.019  0.032 -0.055  0.016  0.031],0
127,[ 0.717  0.477  0.265  0.038 -0.025 -0.017  0.039 -0.074 -0.053  0.013],[ 0.716  0.494  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],0
128,[ 0.711  0.509  0.277  0.11  -0.083 -0.019  0.037 -0.019 -0.064  0.005],[ 0.777  0.65   0.396  0.167 -0.02  -0.025  0.039 -0.055 -0.06   0.031],0
129,[ 0.711  0.499  0.272  0.091 -0.036 -0.01   0.04  -0.055 -0.062 -0.007],[ 0.723  0.553  0.314  0.088 -0.02  -0.018  0.012 -0.02   0.025  0.019],0
130,[ 0.717  0.497  0.266  0.042 -0.032 -0.003  0.039 -0.074 -0.077  0.013],[ 0.707  0.55   0.269  0.111 -0.028 -0.019  0.039 -0.059  0.055  0.036],0
131,[ 0.711  0.504  0.271  0.044 -0.034 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.692  0.508  0.292  0.09   0.006 -0.071  0.063 -0.046 -0.039  0.   ],1
132,[ 0.673  0.512  0.265  0.052 -0.    -0.02   0.039 -0.076  0.026  0.019],[ 0.716  0.494  0.274  0.116 -0.052  0.039  0.022 -0.076  0.025  0.016],1
133,[ 0.673  0.512  0.265  0.052 -0.    -0.018  0.039 -0.076  0.026  0.018],[ 0.777  0.671  0.396  0.117 -0.02  -0.019  0.039 -0.055 -0.06  -0.001],1
134,[ 0.673  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.717  0.477  0.265  0.038 -0.025 -0.018  0.039 -0.074 -0.053  0.013],1
135,[ 0.666  0.509  0.267  0.048 -0.044 -0.019  0.037 -0.079  0.009  0.018],[ 0.662  0.512  0.267  0.07  -0.033 -0.006  0.039 -0.076  0.024  0.018],0
136,[ 0.681  0.497  0.19   0.031 -0.025  0.026  0.04  -0.074 -0.056  0.013],[ 0.714  0.55   0.303  0.111 -0.042 -0.019  0.022 -0.059  0.049  0.031],0
137,[ 0.716  0.494  0.268  0.099 -0.052 -0.011  0.04  -0.076  0.025  0.016],[ 0.777  0.65   0.402  0.091 -0.011 -0.025  0.044 -0.054 -0.06   0.031],1
138,[ 0.716  0.499  0.268  0.044 -0.025 -0.053  0.018 -0.074 -0.054 -0.004],[ 0.674  0.512  0.266  0.04  -0.033  0.003  0.029 -0.076  0.024  0.018],0
139,[ 0.716  0.494  0.29   0.157 -0.034  0.039  0.038 -0.055 -0.047 -0.008],[ 0.714  0.496  0.303  0.093 -0.042 -0.018  0.022 -0.06  -0.056  0.031],0
140,[ 0.723  0.553  0.3    0.174 -0.02  -0.021  0.012 -0.071  0.02   0.019],[ 0.711  0.504  0.267  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],1
141,[ 0.711  0.497  0.266  0.049 -0.032 -0.003  0.039 -0.074 -0.077  0.013],[ 0.715  0.493  0.272  0.111 -0.052 -0.021  0.028 -0.074  0.034  0.016],0
142,[ 0.706  0.536  0.3    0.096 -0.006 -0.082  0.02  -0.098  0.024  0.019],[ 0.716  0.508  0.271  0.093 -0.052  0.017  0.04  -0.08   0.025  0.017],0
143,[ 0.777  0.65   0.396  0.167  0.015 -0.025  0.044 -0.054 -0.06   0.031],[ 0.666  0.51   0.267  0.052 -0.049 -0.019  0.037 -0.077  0.043  0.018],1
